Function name;Address in the binary;Source file;Source lines;ID;Can be analyzed;Nb paths;Unroll info (src loop);Unroll confidence level (src loop);Is main/unrolled;Unroll factor;Path ID;Repetition factor;Nb instr.;Nb uops;Size (bytes);Nb used x86 reg.;Nb used MMX reg.;Nb used XMM reg.;Nb used YMM reg.;Nb stack ref.;Pattern;Nb insn: SS;Nb insn: SD;Nb insn: PS-XMM;Nb insn: PS-YMM;Nb insn: PS-ZMM;Nb insn: PD-XMM;Nb insn: PD-YMM;Nb insn: PD-ZMM;Ratio ADD-SUB / MUL;Fit in cache;Macro-fusion;Nb FLOP: add-sub;Nb FLOP: mul;Nb FLOP: fma;Nb FLOP: div;Nb FLOP: sqrt;Nb FLOP: rcp;Nb FLOP: rsqrt;Bytes prefetched;Bytes loaded;Bytes stored;Arith. intensity (FLOP / ld+st bytes);Arith. intensity extra info;instr. fetch (cycles);predecode (cycles);instr. queue (cycles);decode (cycles);uop queue (cycles);ROB-read (cycles);Front-end (cycles);Nb uops P0;Nb uops P1;Nb uops P2;Nb uops P3;Nb uops P4;Nb uops P5;Nb uops P6;Nb uops P7;Nb uops P8;Nb uops P9;Nb cycles P0;Nb cycles P1;Nb cycles P2;Nb cycles P3;Nb cycles P4;Nb cycles P5;Nb cycles P6;Nb cycles P7;Nb cycles P8;Nb cycles P9;Dispatch (cycles);RecMII (cycles): min;RecMII (cycles): max;Vec. ratio (%): all (INT);Vec. ratio (%): load (INT);Vec. ratio (%): store (INT);Vec. ratio (%): add-sub (INT);Vec. ratio (%): mul (INT);Vec. ratio (%): fma (INT);Vec. ratio (%): other (INT);Vec. ratio (%): all (FP);Vec. ratio (%): load (FP);Vec. ratio (%): store (FP);Vec. ratio (%): add-sub (FP);Vec. ratio (%): mul (FP);Vec. ratio (%): fma (FP);Vec. ratio (%): div/sqrt (FP);Vec. ratio (%): other (FP);Vec. ratio (%): all;Vec. ratio (%): load;Vec. ratio (%): store;Vec. ratio (%): add-sub;Vec. ratio (%): mul;Vec. ratio (%): fma;Vec. ratio (%): div/sqrt;Vec. ratio (%): other;Vec. eff. ratio (%): all (INT);Vec. eff. ratio (%): load (INT);Vec. eff. ratio (%): store (INT);Vec. eff. ratio (%): add-sub (INT);Vec. eff. ratio (%): mul (INT);Vec. eff. ratio (%): fma (INT);Vec. eff. ratio (%): other (INT);Vec. eff. ratio (%): all (FP);Vec. eff. ratio (%): load (FP);Vec. eff. ratio (%): store (FP);Vec. eff. ratio (%): add-sub (FP);Vec. eff. ratio (%): mul (FP);Vec. eff. ratio (%): fma (FP);Vec. eff. ratio (%): div/sqrt (FP);Vec. eff. ratio (%): other (FP);Vec. eff. ratio (%): all;Vec. eff. ratio (%): load;Vec. eff. ratio (%): store;Vec. eff. ratio (%): add-sub;Vec. eff. ratio (%): mul;Vec. eff. ratio (%): fma;Vec. eff. ratio (%): div/sqrt;Vec. eff. ratio (%): other;[L1] Nb cycles: min;[L1] Nb cycles: max;[L1] FLOP/cycle: min;[L1] FLOP/cycle: max;[L1] IPC: min;[L1] IPC: max;[L1] Bytes prefetched / cycle: min;[L1] Bytes prefetched / cycle: max;[L1] Bytes loaded / cycle: min;[L1] Bytes loaded / cycle: max;[L1] Bytes stored / cycle: min;[L1] Bytes stored / cycle: max;[L1] Bytes ld+st / cycle: min;[L1] Bytes ld+st / cycle: max;[L1] Nb cycles if fully vectorized: min;[L1] Nb cycles if fully vectorized: max;[L1] Nb cycles if nomem vectorized: min;[L1] Nb cycles if nomem vectorized: max;[L1] Nb cycles if FP arith vectorized: min;[L1] Nb cycles if FP arith vectorized: max;[L1] Nb cycles if clean: min;[L1] Nb cycles if clean: max;[L1] Nb cycles if only FP: min;[L1] Nb cycles if only FP: max;[L1] Nb cycles if only FP arith: min;[L1] Nb cycles if only FP arith: max;
nnp_acsf_mp_nnp_build_cell_list_cache_;1c0c812;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;2142-2142;56686;true;1;unrolled by 8;max;true;8;1;1;4;3;14;3;0;0;1;0;INT-YMM,x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;32;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;32;32;32;32;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_build_cell_list_cache_;1c0c836;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;2142-2142;56685;true;1;unrolled by 8;max;false;1;1;1;4;3;15;3;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;4;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;4;4;4;4;0.0625;0.0625;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_build_cell_list_cache_;1c0c7c3;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;2143-2143;56684;true;1;unrolled by 8;max;true;8;1;1;4;3;14;3;0;0;1;0;INT-YMM,x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;32;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;50;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;32;32;32;32;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_build_cell_list_cache_;1c0c7e7;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;2143-2143;56683;true;1;unrolled by 8;max;false;1;1;1;4;3;15;3;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;4;0;NA;NA;NA;NA;NA;0.6;NA;0.6;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0;0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;4;4;0;0;0;0;4;4;4;4;0.0625;0.0625;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_build_cell_list_cache_;1c0c65c;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;2147-2153;56682;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;56;60;295;15;0;6;0;4;SD,x86;0;9;0;0;0;0;0;0;NA;Yes (uop cache);true;3;0;0;0;0;0;0;0;176;32;0.014423076923077;NA;NA;NA;NA;NA;12.4;NA;12.4;8;8;11.5;11.5;3.5;8;8;3.5;3.5;3.5;8;9.5;11.5;11.5;3.5;8;8;3.5;3.5;3.5;11.5;1;1;20;0;0;NA;0;NA;100;0;0;0;0;NA;NA;NA;NA;7.1428571428571;0;0;0;0;NA;NA;100;12.5;12.5;6.25;NA;12.5;NA;25;12.5;12.5;12.5;12.5;NA;NA;NA;NA;12.5;12.5;10;12.5;12.5;NA;NA;25;12.4;12.4;0.24193548387097;0.24193548387097;4.5161290322581;4.5161290322581;0;0;14.193548387097;14.193548387097;2.5806451612903;2.5806451612903;16.774193548387;16.774193548387;0.96875;0.96875;4.5;4.5;4.5;4.5;3.8;3.8;3;3;1.5;1.5;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0cfdd;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1562-1565;56745;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;13;19;58;6;0;2;0;0;FP-XMM,INTD-XMM,PD-XMM,SD,x86;0;2;0;0;0;1;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;16;8;0;NA;NA;NA;NA;NA;3.8;NA;3.8;2.5;2;1;1;1.5;2;2.5;1.5;1.5;1.5;2.5;2;1;1;1.5;2;2.5;1.5;1.5;1.5;2.5;1;1;25;NA;0;NA;NA;NA;50;25;0;NA;NA;NA;NA;NA;33.333333333333;25;0;0;NA;NA;NA;NA;40;10.9375;NA;6.25;NA;NA;NA;15.625;15.625;12.5;NA;NA;NA;NA;NA;16.666666666667;13.28125;12.5;6.25;NA;NA;NA;NA;16.25;3.8;3.8;0;0;3.4210526315789;3.4210526315789;0;0;4.2105263157895;4.2105263157895;2.1052631578947;2.1052631578947;6.3157894736842;6.3157894736842;0.34711538461538;0.34711538461538;1.4980769230769;1.4980769230769;3.8;3.8;3;3;2;2;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0cfdd;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1562-1565;56745;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;2;1;14;20;64;6;0;2;0;0;FP-XMM,INTD-XMM,PD-XMM,SD,x86;0;2;0;0;0;1;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;16;8;0;NA;NA;NA;NA;NA;4;NA;4;3;2;1;1;1.5;2;3;1.5;1.5;1.5;3;2;1;1;1.5;2;3;1.5;1.5;1.5;3;1;1;25;NA;0;NA;NA;NA;50;25;0;NA;NA;NA;NA;NA;33.333333333333;25;0;0;NA;NA;NA;NA;40;10.9375;NA;6.25;NA;NA;NA;15.625;15.625;12.5;NA;NA;NA;NA;NA;16.666666666667;13.28125;12.5;6.25;NA;NA;NA;NA;16.25;4;4;0;0;3.5;3.5;0;0;4;4;2;2;6;6;0.35714285714286;0.35714285714286;1.4821428571429;1.4821428571429;4;4;3.2;3.2;2.5;2.5;1.5;1.5;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0cfdd;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1562-1565;56745;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;3;1;15;22;69;6;0;2;0;0;FP-XMM,INTD-XMM,PD-XMM,SD,x86;0;2;0;0;0;1;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;16;8;0;NA;NA;NA;NA;NA;4.4;NA;4.4;3.5;2.5;1;1;1.5;2.5;3.5;1.5;1.5;1.5;3.5;2.5;1;1;1.5;2.5;3.5;1.5;1.5;1.5;3.5;1;1;25;NA;0;NA;NA;NA;50;25;0;NA;NA;NA;NA;NA;33.333333333333;25;0;0;NA;NA;NA;NA;40;10.9375;NA;6.25;NA;NA;NA;15.625;15.625;12.5;NA;NA;NA;NA;NA;16.666666666667;13.28125;12.5;6.25;NA;NA;NA;NA;16.25;4.4;4.4;0;0;3.4090909090909;3.4090909090909;0;0;3.6363636363636;3.6363636363636;1.8181818181818;1.8181818181818;5.4545454545455;5.4545454545455;0.385;0.385;1.54;1.54;4.4;4.4;3.2;3.2;2.5;2.5;1.5;1.5;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0cfdd;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1562-1565;56745;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;AVG;1;14;20.333333333333;63.666666666667;6;0;2;0;0;NA;0;2;0;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;16;8;0;NA;NA;NA;NA;NA;4.0666666666667;NA;4.0666666666667;3;2.1666666666667;1;1;1.5;2.1666666666667;3;1.5;1.5;1.5;3;2.1666666666667;1;1;1.5;2.1666666666667;3;1.5;1.5;1.5;3;1;1;25;NA;0;NA;NA;NA;50;25;0;NA;NA;NA;NA;NA;33.333333333333;25;0;0;NA;NA;NA;NA;40;10.9375;NA;6.25;NA;NA;NA;15.625;15.625;12.5;NA;NA;NA;NA;NA;16.666666666667;13.28125;12.5;6.25;NA;NA;NA;NA;16.25;4.0666666666667;4.0666666666667;0;0;3.4433811802233;3.4433811802233;0;0;3.9489633173844;3.9489633173844;1.9744816586922;1.9744816586922;5.9234449760766;5.9234449760766;0.36308608058608;0.36308608058608;1.5067399267399;1.5067399267399;4.0666666666667;4.0666666666667;3.1333333333333;3.1333333333333;2.3333333333333;2.3333333333333;1.3333333333333;1.3333333333333;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0d15c;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1576-1580;56744;true;9;multi-versionned;max;NA;NA;1;1;46;49;216;11;0;5;0;0;PD-XMM,SD,x86;0;6;0;0;0;4;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;96;8;0.019230769230769;NA;NA;NA;NA;NA;10.2;NA;10.2;7.75;7.75;9;9;1;7.75;7.75;1;1;1;7.75;7.75;9;9;1;7.75;7.75;1;1;1;9;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;22.222222222222;25;0;0;NA;NA;NA;40;5.078125;3.90625;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;11.979166666667;11.328125;6.25;12.5;NA;NA;NA;15;10.2;10.2;0.19607843137255;0.19607843137255;4.5098039215686;4.5098039215686;0;0;9.4117647058824;9.4117647058824;0.7843137254902;0.7843137254902;10.196078431373;10.196078431373;0.36725543478261;0.36725543478261;3.375;3.375;3.75;3.75;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0d318;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1576-1580;56743;true;9;multi-versionned;max;NA;NA;1;1;46;49;214;11;0;5;0;0;PD-XMM,SD,x86;0;6;0;0;0;4;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;96;8;0.019230769230769;NA;NA;NA;NA;NA;10.2;NA;10.2;7.75;7.75;9;9;1;7.75;7.75;1;1;1;7.75;7.75;9;9;1;7.75;7.75;1;1;1;9;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;22.222222222222;25;0;0;NA;NA;NA;40;5.078125;3.90625;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;11.979166666667;11.328125;6.25;12.5;NA;NA;NA;15;10.2;10.2;0.19607843137255;0.19607843137255;4.5098039215686;4.5098039215686;0;0;9.4117647058824;9.4117647058824;0.7843137254902;0.7843137254902;10.196078431373;10.196078431373;0.36725543478261;0.36725543478261;3.375;3.375;3.75;3.75;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0d510;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1589-1596;56742;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;37;38;157;13;0;5;0;0;PD-XMM,SD,x86;0;3;0;0;0;2;0;0;NA;Yes (uop cache);true;1;0;0;0;0;0;0;0;52;4;0.017857142857143;NA;NA;NA;NA;NA;7.8;NA;7.8;6.25;6.25;6.5;6.5;0.5;6.25;6.25;0.5;0.5;0.5;6.25;6.25;6.5;6.5;0.5;6.25;6.25;0.5;0.5;0.5;6.5;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;11.111111111111;14.285714285714;0;0;NA;NA;NA;18.181818181818;4.8076923076923;2.5;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;8.3333333333333;7.1428571428571;6.25;12.5;NA;NA;NA;10.227272727273;7.8;7.8;0.12820512820513;0.12820512820513;4.7435897435897;4.7435897435897;0;0;6.6666666666667;6.6666666666667;0.51282051282051;0.51282051282051;7.1794871794872;7.1794871794872;0.27998310810811;0.27998310810811;3.21875;3.21875;3.7418918918919;3.7418918918919;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0d7f4;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1606-1606;56740;true;1;multi-versionned;max;NA;NA;1;1;10;9;59;3;0;0;4;0;PS-YMM,x86;0;0;0;8;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;128;128;0;NA;NA;NA;NA;NA;1.8;NA;1.8;0.5;0;2;2;2;0;0.5;2;2;2;0.5;0;2;2;2;0;0.5;2;2;2;2;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;2;2;0;0;5;5;0;0;64;64;64;64;128;128;2;2;2;2;2;2;2;2;2;2;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0da59;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1607-1607;56738;true;1;multi-versionned;max;NA;NA;1;1;10;9;56;3;0;0;4;0;PS-YMM,x86;0;0;0;8;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;128;128;0;NA;NA;NA;NA;NA;1.8;NA;1.8;0.5;0;2;2;2;0;0.5;2;2;2;0.5;0;2;2;2;0;0.5;2;2;2;2;1;1;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;2;2;0;0;5;5;0;0;64;64;64;64;128;128;2;2;2;2;2;2;2;2;2;2;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0db28;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1608-1609;56737;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;6;5;29;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;1;NA;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;1;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;6;6;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dbb9;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1611-1612;56736;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;6;5;31;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;1;NA;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;1;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;6;6;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dcc2;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1623-1638;56735;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;22;21;90;10;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;36;0;0;NA;NA;NA;NA;NA;4.2;NA;4.2;3.75;3.75;4;4;0;3.75;3.75;0;0;0;3.75;3.75;4;4;0;3.75;3.75;0;0;0;4;1;1;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;4.375;1.5625;NA;NA;NA;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;4.375;1.5625;NA;NA;NA;NA;NA;6.25;4.2;4.2;0;0;5.2380952380952;5.2380952380952;0;0;8.5714285714286;8.5714285714286;0;0;8.5714285714286;8.5714285714286;0.09375;0.09375;1.1875;1.1875;4.2;4.2;4.2;4.2;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dcc2;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1623-1638;56735;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;2;1;35;36;160;11;0;5;0;0;PD-XMM,SD,x86;0;3;0;0;0;1;0;0;NA;Yes (uop cache);true;1;0;0;0;0;0;0;0;96;4;0.01;NA;NA;NA;NA;NA;7.2;NA;7.2;6.25;6.25;7.5;7.5;0.5;6.25;6.25;0.5;0.5;0.5;6.25;6.25;7.5;7.5;0.5;6.25;6.25;0.5;0.5;0.5;7.5;1;1;0;0;0;NA;NA;NA;0;25;50;NA;0;NA;NA;NA;50;10;20;0;0;NA;NA;NA;20;4.6875;3.125;6.25;NA;NA;NA;6.25;15.625;18.75;NA;12.5;NA;NA;NA;18.75;9.0625;9.375;6.25;12.5;NA;NA;NA;11.25;7.5;7.5;0.13333333333333;0.13333333333333;4.6666666666667;4.6666666666667;0;0;12.8;12.8;0.53333333333333;0.53333333333333;13.333333333333;13.333333333333;0.21857142857143;0.21857142857143;2.34375;2.34375;2.6875;2.6875;2;2;2;2;2;2;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dcc2;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1623-1638;56735;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;3;1;308;316;1552;15;0;8;0;5;PD-XMM,SD,x86;0;21;0;0;0;2;0;0;1;Yes (uop cache);false;1;1;0;2;0;0;0;0;736;208;0.0042372881355932;NA;NA;NA;NA;NA;63.6;NA;63.6;52.75;52.75;47.5;47.5;15;52.75;52.75;15;15;15;52.75;52.75;47.5;47.5;15;52.75;52.75;15;15;15;52.75;1;1;4.3478260869565;0;0;NA;NA;NA;33.333333333333;8.695652173913;10;0;0;0;NA;0;66.666666666667;6.5217391304348;9.0909090909091;0;0;0;NA;0;50;11.684782608696;6.25;11.25;NA;NA;NA;14.583333333333;13.586956521739;13.75;12.5;12.5;12.5;NA;12.5;20.833333333333;12.635869565217;13.068181818182;11.574074074074;12.5;12.5;NA;12.5;17.708333333333;63.6;63.6;0.062893081761006;0.062893081761006;4.8427672955975;4.8427672955975;0;0;11.572327044025;11.572327044025;3.2704402515723;3.2704402515723;14.842767295597;14.842767295597;4.5041396103896;4.5041396103896;13.59375;13.59375;15.177272727273;15.177272727273;13.6;13.6;13;13;9;9;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dcc2;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1623-1638;56735;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;AVG;1;121.66666666667;124.33333333333;600.66666666667;12;0;4.3333333333333;0;1.6666666666667;NA;0;8;0;0;0;1;0;0;NA;NA;NA;0.66666666666667;0.33333333333333;0;0.66666666666667;0;0;0;0;289.33333333333;70.666666666667;0.0047457627118644;NA;NA;NA;NA;NA;25;NA;25;20.916666666667;20.916666666667;19.666666666667;19.666666666667;5.1666666666667;20.916666666667;20.916666666667;5.1666666666667;5.1666666666667;5.1666666666667;20.916666666667;20.916666666667;19.666666666667;19.666666666667;5.1666666666667;20.916666666667;20.916666666667;5.1666666666667;5.1666666666667;5.1666666666667;21.416666666667;1;1;1.4492753623188;0;0;NA;NA;NA;11.111111111111;16.847826086957;30;0;0;0;NA;0;58.333333333333;5.5072463768116;9.6969696969697;0;0;0;NA;0;23.333333333333;6.9157608695652;3.6458333333333;8.75;NA;NA;NA;9.0277777777778;14.60597826087;16.25;12.5;12.5;12.5;NA;12.5;19.791666666667;8.6911231884058;8.0018939393939;8.912037037037;12.5;12.5;NA;12.5;11.736111111111;25.1;25.1;0.065408805031447;0.065408805031447;4.9158430667865;4.9158430667865;0;0;10.981251871818;10.981251871818;1.2679245283019;1.2679245283019;12.24917640012;12.24917640012;1.605487012987;1.605487012987;5.7083333333333;5.7083333333333;7.3549242424242;7.3549242424242;6.6;6.6;5.3333333333333;5.3333333333333;4;4;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0de50;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1644-1664;56734;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;363;372;1844;15;0;7;0;9;PD-XMM,SD,x86;0;17;0;0;0;1;0;0;1;Yes (uop cache);false;1;1;0;2;0;0;0;0;884;220;0.0036231884057971;NA;NA;NA;NA;NA;74.8;NA;74.8;61.5;61.5;58.5;58.5;16.5;61.5;61.5;16.5;16.5;16.5;61.5;61.5;58.5;58.5;16.5;61.5;61.5;16.5;16.5;16.5;61.5;NA;NA;3.3333333333333;0;0;NA;NA;NA;16.666666666667;5.5555555555556;11.111111111111;0;0;0;NA;0;50;4.1666666666667;10;0;0;0;NA;0;25;10.833333333333;6.25;10.9375;NA;NA;NA;10.416666666667;13.194444444444;13.888888888889;12.5;12.5;12.5;NA;12.5;18.75;11.71875;13.125;11.206896551724;12.5;12.5;NA;12.5;12.5;74.8;74.8;0.053475935828877;0.053475935828877;4.8529411764706;4.8529411764706;0;0;11.818181818182;11.818181818182;2.9411764705882;2.9411764705882;14.75935828877;14.75935828877;5.1772727272727;5.1772727272727;14.625;14.625;17.193181818182;17.193181818182;15;15;14.2;14.2;11.4;11.4;
nnp_acsf_mp_nnp_init_acsf_groups_;1c0dfb6;/home/crm98/cp2k_optimized/build/src/nnp_acsf.F;1620-1667;56707;true;1;not unrolled or unrolled with no peel/tail loop;NA;NA;NA;1;1;6;5;19;4;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;0;NA;no loaded or stored bytes;NA;NA;NA;NA;1;NA;1;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1;1;0;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;12.5;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;1.25;1.25;0;0;4.8;4.8;0;0;0;0;0;0;0;0;0.15625;0.15625;0.15625;0.15625;1.25;1.25;1.25;1.25;1;1;1;1;
